1769550382.565887,173,alice-bob,PUSH_KEY,149.7333,200,target=alice
1769550382.723430,173,alice-bob,PUSH_KEY,157.4104,200,target=bob
1769550384.938957,173,alice-bob,TUNNEL_ESTABLISH,134.7065,200,success
1769550384.939086,173,alice-bob,E2E_REKEY_LATENCY,2522.8040,200,success
1769550386.103994,173,carol-dave,PUSH_KEY,164.0921,200,target=carol
1769550386.271620,173,carol-dave,PUSH_KEY,167.5112,200,target=dave
1769550388.475039,173,carol-dave,TUNNEL_ESTABLISH,124.1834,200,success
1769550388.475137,173,carol-dave,E2E_REKEY_LATENCY,2535.1384,200,success
1769550400.128480,174,alice-bob,KEY_AVAILABILITY,1.0000,200,qkd_fetch_ms=650.07
1769550400.128702,174,alice-bob,QKD_FETCH,650.0733,200,success
1769550400.128950,174,alice-bob,PQC_GEN,0.1221,200,ML-KEM-768
1769550400.129095,174,alice-bob,HKDF_MIX,0.0761,200,hybrid_qkd_pqc
1769550400.129168,174,alice-bob,HYBRIDIZATION_OVERHEAD,650.2714,200,qkd=650.07|pqc=0.12|hkdf=0.08|mode=hybrid_qkd_pqc
1769550400.368115,174,carol-dave,KEY_AVAILABILITY,1.0000,200,qkd_fetch_ms=888.94
1769550400.368343,174,carol-dave,QKD_FETCH,888.9406,200,success
1769550400.368590,174,carol-dave,PQC_GEN,0.1192,200,ML-KEM-768
1769550400.368743,174,carol-dave,HKDF_MIX,0.0832,200,hybrid_qkd_pqc
1769550400.368814,174,carol-dave,HYBRIDIZATION_OVERHEAD,889.1430,200,qkd=888.94|pqc=0.12|hkdf=0.08|mode=hybrid_qkd_pqc
1769550400.525551,174,alice-bob,PUSH_KEY,156.4014,200,target=alice
1769550400.681088,174,alice-bob,PUSH_KEY,155.3879,200,target=bob
1769550402.887157,174,alice-bob,TUNNEL_ESTABLISH,123.3962,200,success
1769550402.887260,174,alice-bob,E2E_REKEY_LATENCY,2518.0082,200,success
1769550404.046331,174,carol-dave,PUSH_KEY,157.8648,200,target=carol
1769550404.211817,174,carol-dave,PUSH_KEY,165.3850,200,target=dave
1769550406.416815,174,carol-dave,TUNNEL_ESTABLISH,118.3717,200,success
1769550406.416963,174,carol-dave,E2E_REKEY_LATENCY,2528.3504,200,success
1769550418.021911,175,carol-dave,KEY_AVAILABILITY,1.0000,200,qkd_fetch_ms=600.22
1769550418.022141,175,carol-dave,QKD_FETCH,600.2219,200,success
1769550418.022457,175,carol-dave,PQC_GEN,0.1886,200,ML-KEM-768
1769550418.022614,175,carol-dave,HKDF_MIX,0.0863,200,hybrid_qkd_pqc
1769550418.022684,175,carol-dave,HYBRIDIZATION_OVERHEAD,600.4968,200,qkd=600.22|pqc=0.19|hkdf=0.09|mode=hybrid_qkd_pqc
1769550418.231163,175,alice-bob,KEY_AVAILABILITY,1.0000,200,qkd_fetch_ms=810.21
1769550418.231380,175,alice-bob,QKD_FETCH,810.2078,200,success
1769550418.231616,175,alice-bob,PQC_GEN,0.1135,200,ML-KEM-768
1769550418.231767,175,alice-bob,HKDF_MIX,0.0830,200,hybrid_qkd_pqc
1769550418.231837,175,alice-bob,HYBRIDIZATION_OVERHEAD,810.4043,200,qkd=810.21|pqc=0.11|hkdf=0.08|mode=hybrid_qkd_pqc
1769550418.386355,175,alice-bob,PUSH_KEY,154.1955,200,target=alice
1769550418.536031,175,alice-bob,PUSH_KEY,149.5459,200,target=bob
1769550420.732735,175,alice-bob,TUNNEL_ESTABLISH,117.0125,200,success
1769550420.732839,175,alice-bob,E2E_REKEY_LATENCY,2500.5763,200,success
1769550421.886236,175,carol-dave,PUSH_KEY,152.1881,200,target=carol
1769550422.044003,175,carol-dave,PUSH_KEY,157.6087,200,target=dave
1769550424.239069,175,carol-dave,TUNNEL_ESTABLISH,115.3595,200,success
1769550424.239194,175,carol-dave,E2E_REKEY_LATENCY,2505.0213,200,success
1769550435.848587,176,carol-dave,KEY_AVAILABILITY,1.0000,200,qkd_fetch_ms=595.73
1769550435.848829,176,carol-dave,QKD_FETCH,595.7277,200,success
1769550435.849111,176,carol-dave,PQC_GEN,0.1540,200,ML-KEM-768
1769550435.849263,176,carol-dave,HKDF_MIX,0.0842,200,hybrid_qkd_pqc
1769550435.849334,176,carol-dave,HYBRIDIZATION_OVERHEAD,595.9659,200,qkd=595.73|pqc=0.15|hkdf=0.08|mode=hybrid_qkd_pqc
1769550436.085221,176,alice-bob,KEY_AVAILABILITY,1.0000,200,qkd_fetch_ms=833.17
1769550436.085448,176,alice-bob,QKD_FETCH,833.1673,200,success
1769550436.085683,176,alice-bob,PQC_GEN,0.1121,200,ML-KEM-768
1769550436.085834,176,alice-bob,HKDF_MIX,0.0827,200,hybrid_qkd_pqc
1769550436.085904,176,alice-bob,HYBRIDIZATION_OVERHEAD,833.3621,200,qkd=833.17|pqc=0.11|hkdf=0.08|mode=hybrid_qkd_pqc
1769550436.240284,176,alice-bob,PUSH_KEY,154.0895,200,target=alice
1769550436.408399,176,alice-bob,PUSH_KEY,167.9926,200,target=bob
1769550438.618167,176,alice-bob,TUNNEL_ESTABLISH,127.8548,200,success
1769550438.618361,176,alice-bob,E2E_REKEY_LATENCY,2531.9726,200,success
1769550439.775903,176,carol-dave,PUSH_KEY,156.3120,200,target=carol
1769550439.935560,176,carol-dave,PUSH_KEY,159.5166,200,target=dave
1769550442.150538,176,carol-dave,TUNNEL_ESTABLISH,132.5192,200,success
1769550442.150661,176,carol-dave,E2E_REKEY_LATENCY,2530.9494,200,success
1769550453.776592,177,alice-bob,KEY_AVAILABILITY,1.0000,200,qkd_fetch_ms=613.04
1769550453.776826,177,alice-bob,QKD_FETCH,613.0419,200,success
1769550453.777058,177,alice-bob,PQC_GEN,0.1132,200,ML-KEM-768
1769550453.777205,177,alice-bob,HKDF_MIX,0.0830,200,hybrid_qkd_pqc
1769550453.777272,177,alice-bob,HYBRIDIZATION_OVERHEAD,613.2381,200,qkd=613.04|pqc=0.11|hkdf=0.08|mode=hybrid_qkd_pqc
1769550454.033028,177,carol-dave,KEY_AVAILABILITY,1.0000,200,qkd_fetch_ms=868.67
1769550454.033247,177,carol-dave,QKD_FETCH,868.6664,200,success
1769550454.033492,177,carol-dave,PQC_GEN,0.1221,200,ML-KEM-768
1769550454.033640,177,carol-dave,HKDF_MIX,0.0830,200,hybrid_qkd_pqc
1769550454.033706,177,carol-dave,HYBRIDIZATION_OVERHEAD,868.8715,200,qkd=868.67|pqc=0.12|hkdf=0.08|mode=hybrid_qkd_pqc
1769550454.186120,177,alice-bob,PUSH_KEY,152.0853,200,target=alice
1769550454.353197,177,alice-bob,PUSH_KEY,166.8735,200,target=bob
1769550456.561519,177,alice-bob,TUNNEL_ESTABLISH,128.1719,200,success
1769550456.561641,177,alice-bob,E2E_REKEY_LATENCY,2527.4858,200,success
1769550457.728556,177,carol-dave,PUSH_KEY,166.2335,200,target=carol
1769550457.883487,177,carol-dave,PUSH_KEY,154.8109,200,target=dave
1769550460.090647,177,carol-dave,TUNNEL_ESTABLISH,129.1423,200,success
1769550460.090771,177,carol-dave,E2E_REKEY_LATENCY,2528.3265,200,success
1769550471.728299,178,alice-bob,KEY_AVAILABILITY,1.0000,200,qkd_fetch_ms=624.75
1769550471.728544,178,alice-bob,QKD_FETCH,624.7499,200,success
1769550471.728787,178,alice-bob,PQC_GEN,0.1254,200,ML-KEM-768
1769550471.728942,178,alice-bob,HKDF_MIX,0.0851,200,hybrid_qkd_pqc
1769550471.729012,178,alice-bob,HYBRIDIZATION_OVERHEAD,624.9604,200,qkd=624.75|pqc=0.13|hkdf=0.09|mode=hybrid_qkd_pqc
1769550471.977700,178,carol-dave,KEY_AVAILABILITY,1.0000,200,qkd_fetch_ms=873.34
1769550471.977912,178,carol-dave,QKD_FETCH,873.3354,200,success
1769550471.978148,178,carol-dave,PQC_GEN,0.1128,200,ML-KEM-768
1769550471.978322,178,carol-dave,HKDF_MIX,0.1063,200,hybrid_qkd_pqc
1769550471.978395,178,carol-dave,HYBRIDIZATION_OVERHEAD,873.5545,200,qkd=873.34|pqc=0.11|hkdf=0.11|mode=hybrid_qkd_pqc
1769550472.136942,178,alice-bob,PUSH_KEY,158.2870,200,target=alice
1769550472.291036,178,alice-bob,PUSH_KEY,153.9319,200,target=bob
1769550474.491902,178,alice-bob,TUNNEL_ESTABLISH,122.2653,200,success
1769550474.492039,178,alice-bob,E2E_REKEY_LATENCY,2513.2475,200,success
1769550475.652007,178,carol-dave,PUSH_KEY,158.4651,200,target=carol
1769550475.813876,178,carol-dave,PUSH_KEY,161.7393,200,target=dave
1769550478.030575,178,carol-dave,TUNNEL_ESTABLISH,139.9496,200,success
1769550478.030684,178,carol-dave,E2E_REKEY_LATENCY,2537.0352,200,success
1769550489.691154,179,carol-dave,KEY_AVAILABILITY,1.0000,200,qkd_fetch_ms=646.54
1769550489.691375,179,carol-dave,QKD_FETCH,646.5418,200,success
1769550489.691621,179,carol-dave,PQC_GEN,0.1214,200,ML-KEM-768
1769550489.691772,179,carol-dave,HKDF_MIX,0.0832,200,hybrid_qkd_pqc
1769550489.691843,179,carol-dave,HYBRIDIZATION_OVERHEAD,646.7464,200,qkd=646.54|pqc=0.12|hkdf=0.08|mode=hybrid_qkd_pqc
1769550490.003756,179,alice-bob,KEY_AVAILABILITY,1.0000,200,qkd_fetch_ms=959.94
1769550490.004010,179,alice-bob,QKD_FETCH,959.9442,200,success
1769550490.004283,179,alice-bob,PQC_GEN,0.1402,200,ML-KEM-768
1769550490.004450,179,alice-bob,HKDF_MIX,0.0925,200,hybrid_qkd_pqc
1769550490.004529,179,alice-bob,HYBRIDIZATION_OVERHEAD,960.1769,200,qkd=959.94|pqc=0.14|hkdf=0.09|mode=hybrid_qkd_pqc
1769550490.170504,179,alice-bob,PUSH_KEY,165.6387,200,target=alice
1769550490.329317,179,alice-bob,PUSH_KEY,158.5917,200,target=bob
1769550492.534667,179,alice-bob,TUNNEL_ESTABLISH,130.8105,200,success
1769550492.534770,179,alice-bob,E2E_REKEY_LATENCY,2529.8028,200,success
1769550493.697456,179,carol-dave,PUSH_KEY,161.4790,200,target=carol
1769550493.856650,179,carol-dave,PUSH_KEY,159.0965,200,target=dave
1769550496.047933,179,carol-dave,TUNNEL_ESTABLISH,120.9028,200,success
1769550496.048030,179,carol-dave,E2E_REKEY_LATENCY,2511.9574,200,success
1769550507.653784,180,alice-bob,KEY_AVAILABILITY,1.0000,200,qkd_fetch_ms=593.88
1769550507.654016,180,alice-bob,QKD_FETCH,593.8761,200,success
1769550507.654303,180,alice-bob,PQC_GEN,0.1225,200,ML-KEM-768
1769550507.654457,180,alice-bob,HKDF_MIX,0.0851,200,hybrid_qkd_pqc
1769550507.654526,180,alice-bob,HYBRIDIZATION_OVERHEAD,594.0838,200,qkd=593.88|pqc=0.12|hkdf=0.09|mode=hybrid_qkd_pqc
1769550507.889820,180,carol-dave,KEY_AVAILABILITY,1.0000,200,qkd_fetch_ms=829.12
1769550507.890065,180,carol-dave,QKD_FETCH,829.1154,200,success
1769550507.890337,180,carol-dave,PQC_GEN,0.1149,200,ML-KEM-768
1769550507.890494,180,carol-dave,HKDF_MIX,0.0851,200,hybrid_qkd_pqc
1769550507.890564,180,carol-dave,HYBRIDIZATION_OVERHEAD,829.3154,200,qkd=829.12|pqc=0.11|hkdf=0.09|mode=hybrid_qkd_pqc
1769550508.048937,180,alice-bob,PUSH_KEY,158.0069,200,target=alice
1769550508.198090,180,alice-bob,PUSH_KEY,148.9906,200,target=bob
1769550510.391055,180,alice-bob,TUNNEL_ESTABLISH,116.8392,200,success
1769550510.391175,180,alice-bob,E2E_REKEY_LATENCY,2500.1266,200,success
1769550511.547741,180,carol-dave,PUSH_KEY,155.3659,200,target=carol
1769550511.707684,180,carol-dave,PUSH_KEY,159.8337,200,target=dave
1769550513.920062,180,carol-dave,TUNNEL_ESTABLISH,125.0043,200,success
1769550513.920175,180,carol-dave,E2E_REKEY_LATENCY,2527.6883,200,success
1769550525.610441,181,carol-dave,KEY_AVAILABILITY,1.0000,200,qkd_fetch_ms=678.27
1769550525.610669,181,carol-dave,QKD_FETCH,678.2660,200,success
1769550525.610916,181,carol-dave,PQC_GEN,0.1233,200,ML-KEM-768
1769550525.611068,181,carol-dave,HKDF_MIX,0.0837,200,hybrid_qkd_pqc
1769550525.611138,181,carol-dave,HYBRIDIZATION_OVERHEAD,678.4730,200,qkd=678.27|pqc=0.12|hkdf=0.08|mode=hybrid_qkd_pqc
1769550525.850664,181,alice-bob,KEY_AVAILABILITY,1.0000,200,qkd_fetch_ms=917.82
1769550525.850876,181,alice-bob,QKD_FETCH,917.8250,200,success
1769550525.851115,181,alice-bob,PQC_GEN,0.1144,200,ML-KEM-768
1769550525.851265,181,alice-bob,HKDF_MIX,0.0827,200,hybrid_qkd_pqc
1769550525.851334,181,alice-bob,HYBRIDIZATION_OVERHEAD,918.0222,200,qkd=917.82|pqc=0.11|hkdf=0.08|mode=hybrid_qkd_pqc
1769550526.009556,181,alice-bob,PUSH_KEY,157.8979,200,target=alice
1769550526.170181,181,alice-bob,PUSH_KEY,160.3687,200,target=bob
1769550528.373748,181,alice-bob,TUNNEL_ESTABLISH,123.4567,200,success
1769550528.373854,181,alice-bob,E2E_REKEY_LATENCY,2522.0933,200,success
1769550529.529005,181,carol-dave,PUSH_KEY,154.1061,200,target=carol
1769550529.697363,181,carol-dave,PUSH_KEY,168.1828,200,target=dave
1769550531.903372,181,carol-dave,TUNNEL_ESTABLISH,129.6782,200,success
1769550531.903646,181,carol-dave,E2E_REKEY_LATENCY,2528.4758,200,success
1769550543.505697,182,alice-bob,KEY_AVAILABILITY,1.0000,200,qkd_fetch_ms=594.51
1769550543.505915,182,alice-bob,QKD_FETCH,594.5084,200,success
1769550543.506162,182,alice-bob,PQC_GEN,0.1233,200,ML-KEM-768
1769550543.506356,182,alice-bob,HKDF_MIX,0.1214,200,hybrid_qkd_pqc
1769550543.506430,182,alice-bob,HYBRIDIZATION_OVERHEAD,594.7530,200,qkd=594.51|pqc=0.12|hkdf=0.12|mode=hybrid_qkd_pqc
1769550543.762002,182,carol-dave,KEY_AVAILABILITY,1.0000,200,qkd_fetch_ms=850.11
1769550543.762221,182,carol-dave,QKD_FETCH,850.1124,200,success
1769550543.762517,182,carol-dave,PQC_GEN,0.1142,200,ML-KEM-768
1769550543.762668,182,carol-dave,HKDF_MIX,0.0834,200,hybrid_qkd_pqc
1769550543.762739,182,carol-dave,HYBRIDIZATION_OVERHEAD,850.3101,200,qkd=850.11|pqc=0.11|hkdf=0.08|mode=hybrid_qkd_pqc
1769550543.908670,182,alice-bob,PUSH_KEY,145.6661,200,target=alice
1769550544.068190,182,alice-bob,PUSH_KEY,159.3113,200,target=bob
1769550546.286381,182,alice-bob,TUNNEL_ESTABLISH,132.9329,200,success
1769550546.286510,182,alice-bob,E2E_REKEY_LATENCY,2523.3798,200,success
1769550547.448051,182,carol-dave,PUSH_KEY,160.3341,200,target=carol
1769550547.602130,182,carol-dave,PUSH_KEY,153.9600,200,target=dave
1769550549.807293,182,carol-dave,TUNNEL_ESTABLISH,121.2986,200,success
1769550549.807401,182,carol-dave,E2E_REKEY_LATENCY,2519.5780,200,success
1769550561.396314,183,alice-bob,KEY_AVAILABILITY,1.0000,200,qkd_fetch_ms=576.38
1769550561.396545,183,alice-bob,QKD_FETCH,576.3834,200,success
1769550561.396789,183,alice-bob,PQC_GEN,0.1211,200,ML-KEM-768
1769550561.396937,183,alice-bob,HKDF_MIX,0.0830,200,hybrid_qkd_pqc
1769550561.397005,183,alice-bob,HYBRIDIZATION_OVERHEAD,576.5874,200,qkd=576.38|pqc=0.12|hkdf=0.08|mode=hybrid_qkd_pqc
1769550561.601716,183,carol-dave,KEY_AVAILABILITY,1.0000,200,qkd_fetch_ms=781.06
1769550561.601934,183,carol-dave,QKD_FETCH,781.0590,200,success
1769550561.602163,183,carol-dave,PQC_GEN,0.1152,200,ML-KEM-768
1769550561.602356,183,carol-dave,HKDF_MIX,0.1290,200,hybrid_qkd_pqc
1769550561.602425,183,carol-dave,HYBRIDIZATION_OVERHEAD,781.3032,200,qkd=781.06|pqc=0.12|hkdf=0.13|mode=hybrid_qkd_pqc
1769550561.758879,183,alice-bob,PUSH_KEY,156.1491,200,target=alice
1769550561.898066,183,alice-bob,PUSH_KEY,138.8733,200,target=bob
1769550564.108583,183,alice-bob,TUNNEL_ESTABLISH,137.2507,200,success
1769550564.108689,183,alice-bob,E2E_REKEY_LATENCY,2505.8548,200,success
1769550565.268850,183,carol-dave,PUSH_KEY,159.4551,200,target=carol
1769550565.436565,183,carol-dave,PUSH_KEY,167.5956,200,target=dave
1769550567.639317,183,carol-dave,TUNNEL_ESTABLISH,123.9276,200,success
1769550567.639419,183,carol-dave,E2E_REKEY_LATENCY,2529.9242,200,success
1769550579.232429,184,alice-bob,KEY_AVAILABILITY,1.0000,200,qkd_fetch_ms=580.69
1769550579.232651,184,alice-bob,QKD_FETCH,580.6928,200,success
1769550579.232897,184,alice-bob,PQC_GEN,0.1202,200,ML-KEM-768
1769550579.233051,184,alice-bob,HKDF_MIX,0.0837,200,hybrid_qkd_pqc
1769550579.233121,184,alice-bob,HYBRIDIZATION_OVERHEAD,580.8966,200,qkd=580.69|pqc=0.12|hkdf=0.08|mode=hybrid_qkd_pqc
1769550579.447899,184,carol-dave,KEY_AVAILABILITY,1.0000,200,qkd_fetch_ms=795.39
1769550579.448136,184,carol-dave,QKD_FETCH,795.3925,200,success
1769550579.448378,184,carol-dave,PQC_GEN,0.1168,200,ML-KEM-768
1769550579.448528,184,carol-dave,HKDF_MIX,0.0827,200,hybrid_qkd_pqc
1769550579.448600,184,carol-dave,HYBRIDIZATION_OVERHEAD,795.5921,200,qkd=795.39|pqc=0.12|hkdf=0.08|mode=hybrid_qkd_pqc
1769550579.605200,184,alice-bob,PUSH_KEY,156.2779,200,target=alice
1769550579.754407,184,alice-bob,PUSH_KEY,149.0455,200,target=bob
1769550581.953737,184,alice-bob,TUNNEL_ESTABLISH,121.4805,200,success
1769550581.953857,184,alice-bob,E2E_REKEY_LATENCY,2504.8151,200,success
1769550583.113257,184,carol-dave,PUSH_KEY,158.5882,200,target=carol
1769550583.275880,184,carol-dave,PUSH_KEY,162.5142,200,target=dave
1769550585.481732,184,carol-dave,TUNNEL_ESTABLISH,134.2075,200,success
1769550585.481825,184,carol-dave,E2E_REKEY_LATENCY,2527.0638,200,success
1769550597.111738,185,alice-bob,KEY_AVAILABILITY,1.0000,200,qkd_fetch_ms=617.00
1769550597.111959,185,alice-bob,QKD_FETCH,617.0030,200,success
1769550597.112205,185,alice-bob,PQC_GEN,0.1211,200,ML-KEM-768
1769550597.112358,185,alice-bob,HKDF_MIX,0.0827,200,hybrid_qkd_pqc
1769550597.112428,185,alice-bob,HYBRIDIZATION_OVERHEAD,617.2068,200,qkd=617.00|pqc=0.12|hkdf=0.08|mode=hybrid_qkd_pqc
1769550597.356065,185,carol-dave,KEY_AVAILABILITY,1.0000,200,qkd_fetch_ms=860.58
1769550597.356255,185,carol-dave,QKD_FETCH,860.5769,200,success
1769550597.356493,185,carol-dave,PQC_GEN,0.1142,200,ML-KEM-768
1769550597.356645,185,carol-dave,HKDF_MIX,0.0825,200,hybrid_qkd_pqc
1769550597.356715,185,carol-dave,HYBRIDIZATION_OVERHEAD,860.7736,200,qkd=860.58|pqc=0.11|hkdf=0.08|mode=hybrid_qkd_pqc
1769550597.503871,185,alice-bob,PUSH_KEY,146.8256,200,target=alice
1769550597.673770,185,alice-bob,PUSH_KEY,169.7698,200,target=bob
1769550599.870800,185,alice-bob,TUNNEL_ESTABLISH,123.4739,200,success
1769550599.870914,185,alice-bob,E2E_REKEY_LATENCY,2513.7558,200,success
1769550601.021367,185,carol-dave,PUSH_KEY,149.2574,200,target=carol
1769550601.173977,185,carol-dave,PUSH_KEY,152.4806,200,target=dave
1769550603.370759,185,carol-dave,TUNNEL_ESTABLISH,116.7324,200,success
1769550603.370878,185,carol-dave,E2E_REKEY_LATENCY,2498.6510,200,success
1769550614.966774,186,carol-dave,KEY_AVAILABILITY,1.0000,200,qkd_fetch_ms=583.69
1769550614.967016,186,carol-dave,QKD_FETCH,583.6942,200,success
1769550614.967270,186,carol-dave,PQC_GEN,0.1273,200,ML-KEM-768
1769550614.967425,186,carol-dave,HKDF_MIX,0.0858,200,hybrid_qkd_pqc
1769550614.967496,186,carol-dave,HYBRIDIZATION_OVERHEAD,583.9074,200,qkd=583.69|pqc=0.13|hkdf=0.09|mode=hybrid_qkd_pqc
1769550615.212377,186,alice-bob,KEY_AVAILABILITY,1.0000,200,qkd_fetch_ms=830.15
1769550615.212594,186,alice-bob,QKD_FETCH,830.1501,200,success
1769550615.212834,186,alice-bob,PQC_GEN,0.1161,200,ML-KEM-768
1769550615.212986,186,alice-bob,HKDF_MIX,0.0837,200,hybrid_qkd_pqc
1769550615.213057,186,alice-bob,HYBRIDIZATION_OVERHEAD,830.3499,200,qkd=830.15|pqc=0.12|hkdf=0.08|mode=hybrid_qkd_pqc
1769550615.373624,186,alice-bob,PUSH_KEY,160.2924,200,target=alice
1769550615.532540,186,alice-bob,PUSH_KEY,158.7882,200,target=bob
1769550617.738104,186,alice-bob,TUNNEL_ESTABLISH,122.3259,200,success
1769550617.738234,186,alice-bob,E2E_REKEY_LATENCY,2524.7734,200,success
1769550618.900696,186,carol-dave,PUSH_KEY,161.2012,200,target=carol
1769550619.051435,186,carol-dave,PUSH_KEY,150.6224,200,target=dave
1769550621.250422,186,carol-dave,TUNNEL_ESTABLISH,120.2316,200,success
1769550621.250595,186,carol-dave,E2E_REKEY_LATENCY,2510.9293,200,success
1769550632.926020,187,alice-bob,KEY_AVAILABILITY,1.0000,200,qkd_fetch_ms=664.94
1769550632.926301,187,alice-bob,QKD_FETCH,664.9396,200,success
1769550632.926551,187,alice-bob,PQC_GEN,0.1202,200,ML-KEM-768
1769550632.926706,187,alice-bob,HKDF_MIX,0.0842,200,hybrid_qkd_pqc
1769550632.926757,187,alice-bob,HYBRIDIZATION_OVERHEAD,665.1440,200,qkd=664.94|pqc=0.12|hkdf=0.08|mode=hybrid_qkd_pqc
1769550633.151603,187,carol-dave,KEY_AVAILABILITY,1.0000,200,qkd_fetch_ms=889.74
1769550633.151822,187,carol-dave,QKD_FETCH,889.7409,200,success
1769550633.152055,187,carol-dave,PQC_GEN,0.1128,200,ML-KEM-768
1769550633.152209,187,carol-dave,HKDF_MIX,0.0837,200,hybrid_qkd_pqc
1769550633.152279,187,carol-dave,HYBRIDIZATION_OVERHEAD,889.9374,200,qkd=889.74|pqc=0.11|hkdf=0.08|mode=hybrid_qkd_pqc
1769550633.326020,187,alice-bob,PUSH_KEY,173.4939,200,target=alice
1769550633.492720,187,alice-bob,PUSH_KEY,166.5800,200,target=bob
1769550635.713418,187,alice-bob,TUNNEL_ESTABLISH,135.6816,200,success
1769550635.713524,187,alice-bob,E2E_REKEY_LATENCY,2560.8931,200,success
1769550636.877744,187,carol-dave,PUSH_KEY,163.3170,200,target=carol
1769550637.031324,187,carol-dave,PUSH_KEY,153.4350,200,target=dave
1769550639.234921,187,carol-dave,TUNNEL_ESTABLISH,129.6828,200,success
1769550639.235060,187,carol-dave,E2E_REKEY_LATENCY,2520.4954,200,success
1769550650.908891,188,carol-dave,KEY_AVAILABILITY,1.0000,200,qkd_fetch_ms=670.16
1769550650.909194,188,carol-dave,QKD_FETCH,670.1591,200,success
1769550650.909449,188,carol-dave,PQC_GEN,0.1268,200,ML-KEM-768
1769550650.909609,188,carol-dave,HKDF_MIX,0.0908,200,hybrid_qkd_pqc
1769550650.909693,188,carol-dave,HYBRIDIZATION_OVERHEAD,670.3768,200,qkd=670.16|pqc=0.13|hkdf=0.09|mode=hybrid_qkd_pqc
1769550651.145086,188,alice-bob,KEY_AVAILABILITY,1.0000,200,qkd_fetch_ms=905.51
1769550651.145319,188,alice-bob,QKD_FETCH,905.5090,200,success
1769550651.145562,188,alice-bob,PQC_GEN,0.1194,200,ML-KEM-768
1769550651.145714,188,alice-bob,HKDF_MIX,0.0849,200,hybrid_qkd_pqc
1769550651.145785,188,alice-bob,HYBRIDIZATION_OVERHEAD,905.7133,200,qkd=905.51|pqc=0.12|hkdf=0.08|mode=hybrid_qkd_pqc
1769550651.302248,188,alice-bob,PUSH_KEY,156.0686,200,target=alice
1769550651.479998,188,alice-bob,PUSH_KEY,177.5279,200,target=bob
1769550653.678373,188,alice-bob,TUNNEL_ESTABLISH,113.3244,200,success
1769550653.678484,188,alice-bob,E2E_REKEY_LATENCY,2532.1941,200,success
1769550654.841115,188,carol-dave,PUSH_KEY,161.4218,200,target=carol
1769550655.010054,188,carol-dave,PUSH_KEY,168.8247,200,target=dave
1769550657.218940,188,carol-dave,TUNNEL_ESTABLISH,127.7120,200,success
1769550657.219050,188,carol-dave,E2E_REKEY_LATENCY,2539.2473,200,success
1769550668.906200,189,alice-bob,KEY_AVAILABILITY,1.0000,200,qkd_fetch_ms=673.34
1769550668.906468,189,alice-bob,QKD_FETCH,673.3391,200,success
1769550668.906709,189,alice-bob,PQC_GEN,0.1209,200,ML-KEM-768
1769550668.906857,189,alice-bob,HKDF_MIX,0.0830,200,hybrid_qkd_pqc
1769550668.906923,189,alice-bob,HYBRIDIZATION_OVERHEAD,673.5430,200,qkd=673.34|pqc=0.12|hkdf=0.08|mode=hybrid_qkd_pqc
1769550669.170571,189,carol-dave,KEY_AVAILABILITY,1.0000,200,qkd_fetch_ms=938.45
1769550669.170813,189,carol-dave,QKD_FETCH,938.4458,200,success
1769550669.171073,189,carol-dave,PQC_GEN,0.1297,200,ML-KEM-768
1769550669.171230,189,carol-dave,HKDF_MIX,0.0899,200,hybrid_qkd_pqc
1769550669.171305,189,carol-dave,HYBRIDIZATION_OVERHEAD,938.6654,200,qkd=938.45|pqc=0.13|hkdf=0.09|mode=hybrid_qkd_pqc
1769550669.323384,189,alice-bob,PUSH_KEY,151.7446,200,target=alice
1769550669.480023,189,alice-bob,PUSH_KEY,156.5094,200,target=bob
1769550671.684086,189,alice-bob,TUNNEL_ESTABLISH,121.7568,200,success
1769550671.684194,189,alice-bob,E2E_REKEY_LATENCY,2512.4478,200,success
1769550672.842532,189,carol-dave,PUSH_KEY,157.1345,200,target=carol
1769550673.003011,189,carol-dave,PUSH_KEY,160.3618,200,target=dave
1769550675.201555,189,carol-dave,TUNNEL_ESTABLISH,126.4987,200,success
1769550675.201658,189,carol-dave,E2E_REKEY_LATENCY,2516.1593,200,success
1769550686.834427,190,carol-dave,KEY_AVAILABILITY,1.0000,200,qkd_fetch_ms=618.78
1769550686.834642,190,carol-dave,QKD_FETCH,618.7830,200,success
1769550686.834889,190,carol-dave,PQC_GEN,0.1202,200,ML-KEM-768
1769550686.835040,190,carol-dave,HKDF_MIX,0.0823,200,hybrid_qkd_pqc
1769550686.835111,190,carol-dave,HYBRIDIZATION_OVERHEAD,618.9854,200,qkd=618.78|pqc=0.12|hkdf=0.08|mode=hybrid_qkd_pqc
1769550687.091688,190,alice-bob,KEY_AVAILABILITY,1.0000,200,qkd_fetch_ms=877.07
1769550687.091953,190,alice-bob,QKD_FETCH,877.0657,200,success
1769550687.092167,190,alice-bob,PQC_GEN,0.1075,200,ML-KEM-768
1769550687.092295,190,alice-bob,HKDF_MIX,0.0629,200,hybrid_qkd_pqc
1769550687.092361,190,alice-bob,HYBRIDIZATION_OVERHEAD,877.2361,200,qkd=877.07|pqc=0.11|hkdf=0.06|mode=hybrid_qkd_pqc
1769550687.266437,190,alice-bob,PUSH_KEY,173.7232,200,target=alice
1769550687.423081,190,alice-bob,PUSH_KEY,156.4503,200,target=bob
1769550689.621194,190,alice-bob,TUNNEL_ESTABLISH,124.2859,200,success
